# Benchmark Method: selfish
# Compute-Cycle Duration: 1000 usec
# Number of Cycles/Detours: 100000
# Sysname : Linux
# Nodename: queue1-dy-c5nmetal-1
# Release : 4.14.262-200.489.amzn2.x86_64
# Version : #1 SMP Fri Feb 4 20:34:30 UTC 2022
# Machine : Linux
# Selfish Benchmark
# Minimal cycle length [ns]: 71.994938 
# Number of iterations (recorded+unrecorded): 5114260034 
# Threshold: [% minimal cycle length]: 900 
# 
# Time [ns]	selfish duration [ns]
68645946714.61	2664.81
68645966706.21	16089.87
68647023629.89	12044.15
68649946456.36	1636.88
68653946151.12	1540.89
68657945906.88	1530.89
68658826666.94	16074.87
68660965997.51	11888.16
68661945605.63	1709.88
68665945322.39	1527.89
68669945025.15	1537.89
68670007492.75	15999.87
68672147358.29	11889.16
68673944772.90	1776.88
68677944465.66	1520.89
68681944203.41	1529.89
68685943918.17	1548.89
68689943656.92	1535.89
68693943331.68	1543.89
68697943085.43	1521.89
68701942779.19	1529.89
68705942516.95	1529.89
68709942218.70	1528.89
68713941951.46	1530.89
68717941656.21	1537.89
68721941395.97	1527.89
68725941102.73	1521.89
68729940839.48	3038.79
68733940516.24	1532.89
68737940251.99	1555.89
68741939949.75	1533.89
68745939717.50	1524.89
68749939411.26	1538.89
68753939135.02	1686.88
68757938875.77	1528.89
68759221520.58	16019.87
68760407886.16	12068.15
68761938587.53	1715.88
68765938308.28	1541.89
68769430873.70	16104.87
68769938010.04	2664.81
68771570555.24	12162.14
68773937756.79	1719.88
68777937443.55	1555.89
68781937185.30	1540.89
68785936899.06	2707.81
68789936583.82	1527.89
68793936318.57	1534.89
68797936032.33	1525.89
68801935765.08	1529.89
68805609081.79	15941.88
68805935476.84	1778.87
68807749492.29	12120.15
68809935199.60	1708.88
68813934936.35	1534.89
68817934629.11	1532.89
68821934363.86	1530.89
68825787840.90	16071.87
68825934085.62	1647.88
68827925968.56	11972.16
68829933813.37	1737.88
68833933496.13	1538.89
68837933211.89	1516.89
68841932962.64	2789.80
68845932687.40	1540.89
68849932374.16	1537.89
68853932126.91	1533.89
68857931816.67	1551.89
68858963940.09	16058.87
68861103435.65	11914.16
68861931565.42	1647.88
68865931251.18	1534.89
68869143194.33	15981.88
68869931010.93	1734.88
68871282846.88	12022.15
68873930689.69	1638.88
68877930429.44	1547.89
68881930121.20	1534.89
68885929880.95	1518.89
68889929575.71	1520.89
68893929314.47	1522.89
68897929022.22	3518.75
68901928742.98	1593.89
68905928449.74	1536.89
68909928174.49	1555.89
68913927872.25	1538.89
68917927613.00	2263.84
68921927326.76	1547.89
68925927047.51	1542.89
68929926749.27	1534.89
68933926506.02	1530.89
68937926178.78	1541.89
68941925924.54	1549.89
68945925619.29	1540.89
68949925383.05	1538.89
68953925061.81	2734.81
68957924809.56	1529.89
68958355449.28	15977.88
68960492911.98	11955.16
68961924506.32	1734.88
68965924251.07	1520.89
68969532844.33	16077.87
68969923943.83	1649.88
68971674005.77	12042.15
68973923672.58	2036.86
68977923370.34	2232.84
68981923129.09	1547.89
68985922818.85	1538.89
68989922556.61	1523.89
68993922265.36	1524.89
68997921989.12	1525.89
69001921701.87	1538.89
69005921422.63	1562.89
69009921140.39	2785.80
69013920862.14	1533.89
69017920551.90	1530.89
69021920311.65	1521.89
69025920005.41	2401.83
69029919751.16	1563.89
69033919425.92	1541.89
69037919170.68	1573.89
69041918887.43	1536.89
69045918624.19	1523.89
69049918314.94	1526.89
69053918057.70	1522.89
69055743298.35	16148.86
69057881832.98	11963.16
69057917746.46	1649.88
69058922698.79	16064.87
69061064455.19	12150.15
69061917489.21	1625.89
69065917180.97	2729.81
69069102870.96	15953.88
69069916931.72	1743.88
69069918747.59	1963.86
69071247035.19	12111.15
69073916625.48	1760.88
69076283555.05	15923.88
69077694694.82	12185.14
69077916372.23	1758.88
69081916045.99	1538.89
69085915801.74	1511.89
69089915500.50	1522.89
69093915237.26	1521.89
69097914944.01	1521.89
69101914674.77	1524.89
69105914385.52	2965.79
69109914111.28	1521.89
69113913819.04	1520.89
69117913555.79	1518.89
69121913251.55	2737.81
69125912975.30	1536.89
69129912686.06	1518.89
69133912419.81	1528.89
69137912105.57	1536.89
69141911858.33	1530.89
69145911544.08	1536.89
69149911288.84	1533.89
69153911009.59	2534.82
69157910735.35	1585.89
69159204323.39	15800.89
69160417335.09	11906.16
69161910468.10	1729.88
69165910158.86	1545.89
69169909860.62	1689.88
69170080142.64	15994.88
69171303384.63	11948.16
69173909605.37	1718.88
69177909346.13	2714.81
69181909047.88	1520.89
69185908769.64	1538.89
69189908482.40	1527.89
69193908168.15	1530.89
69197907913.91	1545.89
69201907614.66	1537.89
69205907370.42	1524.89
69209907108.17	1523.89
69213906801.93	1521.89
69217906479.69	1569.89
69221906222.44	1533.89
69225905943.20	1521.89
69229905676.95	1518.89
69233905399.71	2727.81
69237905113.46	1518.89
69241904848.22	1522.89
69244243720.76	15932.88
69245904548.98	1753.88
69245989294.02	11809.17
69249904267.73	1561.89
69253903991.49	1522.89
69257903726.24	1522.89
69258026579.60	15894.88
69260671854.60	12029.15
69261903400.00	1757.88
69265903150.75	1536.89
69269902858.51	1817.87
69270071092.68	15788.89
69271296653.50	11904.16
69273902583.27	1759.88
69277902292.02	1539.89
69281902014.78	2572.82
69285901753.53	1591.89
69289901437.29	2933.79
69293901198.04	1541.89
69296018347.17	15984.88
69297230386.95	12091.15
69297900887.80	1709.88
69301900592.56	1523.89
69305608015.87	16003.87
69305900318.31	1793.87
69307295111.24	12071.15
69309900048.07	1706.88
69313899779.82	1520.89
69317899469.58	1531.89
69321899208.34	1546.89
69325898918.09	1767.88
69325920898.55	16045.87
69327861545.09	12020.15
69329898623.85	1866.87
69333898367.60	1542.89
69337760133.06	16056.87
69337898056.36	1804.87
69338985295.91	12087.15
69341897821.11	1692.88
69345897516.87	3041.79
69346837974.74	15804.89
69348356123.99	12186.14
69349897206.63	1623.89
69353896961.38	1520.89
69357896672.14	1529.89
69358395347.07	15996.88
69360536264.53	12130.15
69361896401.89	1724.88
69365896091.65	1541.89
69369576651.85	15970.88
69369895848.40	1755.88
69371716409.39	11994.16
69373895537.16	1721.88
69377895238.92	1538.89
69381894998.67	1530.89
69385894690.43	1536.89
69389894447.18	1528.89
69393894133.94	1541.89
69397893835.70	1541.89
69401893599.45	2726.81
69405893282.21	1541.89
69409893030.96	2305.84
69413892716.72	1596.89
69417892473.47	1526.89
69421892161.23	1551.89
69425891872.99	1530.89
69429891625.74	1537.89
69433891322.50	1530.89
69437891060.25	1526.89
69441890778.01	1529.89
69445890497.76	1537.89
69449890211.52	1534.89
69453889924.28	251317.33
69457889667.03	2872.80
69458788864.80	15966.88
69460929233.30	11929.16
69461889366.79	1789.87
69465889099.54	1524.89
69469888814.30	1523.89
69469969846.60	15827.89
69471155745.21	12237.14
69473888513.06	1626.89
69477888247.81	1534.89
69481887940.57	1541.89
69485887688.32	1639.88
69489887385.08	1543.89
69493887087.84	1546.89
69497886840.59	1520.89
69501886535.35	1531.89
69505886272.10	1547.89
69509885996.86	1522.89
69513885737.61	2918.79
69517885412.37	1623.89
69521885121.13	1542.89
69525884870.88	1532.89
69529884562.64	1540.89
69533884327.39	2754.81
69537884010.15	2633.81
69541883704.91	1571.89
69545883465.66	1532.89
69549883154.42	1545.89
69553882906.17	1528.89
69556199973.24	15820.89
69557367363.16	12260.14
69557882613.93	1710.88
69559175435.02	15847.89
69560399108.98	12157.15
69561882354.68	1702.88
69563909172.16	15956.88
69565123581.77	12070.15
69565882050.44	1612.89
69569881754.19	2233.84
69570055474.98	15829.89
69571830339.18	11941.16
69573881483.95	1637.88
69575870421.10	16017.87
69577881198.71	1801.87
69578010828.59	12153.15
69581880929.46	1581.89
69585880628.22	3048.79
69589880348.97	1521.89
69593880089.73	1532.89
69597879780.49	1537.89
69601879540.24	1537.89
69605879238.00	1546.89
69609878979.75	2911.80
69613878664.51	1570.89
69617878381.26	1527.89
69621878118.02	1535.89
69625877829.77	2995.79
69629877574.53	1518.89
69633877254.29	1532.89
69637876962.04	1532.89
69641876700.80	1536.89
69645876427.55	1533.89
69649876149.31	1538.89
69653875847.07	1534.89
69654320159.82	15775.89
69655397922.04	12172.14
69657875588.82	1682.88
69659079491.17	15816.89
69661288723.82	12193.14
69661875304.58	1621.89
69665874995.33	2519.82
69669327731.55	15968.88
69669874731.09	1758.88
69671467893.06	12112.15
69673874437.85	1740.88
69677874205.60	1537.89
69681873899.35	2731.81
69685873602.11	1526.89
69689873346.87	1522.89
69693873029.62	1533.89
69697872769.38	1533.89
69701872479.13	1537.89
69705872236.89	1536.89
69709871918.65	1547.89
69713871627.40	1527.89
69717871361.16	1536.89
69721871073.91	1526.89
69725870819.67	1532.89
69729870511.43	1536.89
69733870234.18	1530.89
69737869970.94	2683.81
69741869657.69	1545.89
69745869412.45	1523.89
69749869096.20	1540.89
69753868840.96	1696.88
69757868562.71	1522.89
69758539899.51	15894.88
69760679449.06	12183.14
69761868260.47	1713.88
69765867984.23	1535.89
69769721259.28	15897.88
69769867710.98	1753.88
69771863248.66	12139.15
69773867453.74	1759.88
69777867149.49	1518.89
69781866843.25	1525.89
69785866576.01	1532.89
69789866285.76	1553.89
69790901375.98	15849.89
69792072133.66	12119.15
69793866038.52	2925.79
69797865725.27	1586.89
69801865477.03	1541.89
69805865166.78	1546.89
69806303952.93	16004.87
69807518158.55	12053.15
69809864877.54	1666.88
69813864629.29	1523.89
69817864331.05	1726.88
69818075281.22	15794.89
69819296626.34	11874.17
69821864072.81	1635.88
69825863766.56	1529.89
69826899437.74	15783.89
69828597005.37	11940.16
69829863479.32	1612.89
69833863221.07	1517.89
69837862928.83	1535.89
69841862667.58	1524.89
69845862369.34	1525.89
69849862116.10	3267.77
69853861810.85	1521.89
69853863404.74	2268.84
69857861493.61	1569.89
69858633431.33	15969.88
69860773548.85	11943.16
69861861235.37	1635.88
69865860940.12	1537.89
69869812640.25	15975.88
69869860702.87	1790.87
69871960612.22	12173.14
69873860379.63	3382.76
69877860096.39	3107.78
69881859843.14	2904.80
69885859541.90	2704.81
69889859279.65	2925.79
69893858996.41	2879.80
69897858715.17	1530.89
69901858423.92	1541.89
69905858141.68	2690.81
69909857865.43	1535.89
69913857577.19	1525.89
69917857321.94	1524.89
69921857022.70	2473.83
69925856712.46	1569.89
69929856466.21	1534.89
69933856159.97	1541.89
69937855923.72	1536.89
69941855602.48	1542.89
69945855324.24	1521.89
69949855054.99	1530.89
69953854762.75	1538.89
69957854509.50	1519.89
69959034130.56	15941.88
69961190775.91	11943.16
69961854201.26	2135.85
69965853942.01	1532.89
69969216355.58	16011.87
69969853628.77	1772.88
69971356542.09	12000.16
69973853356.53	1718.88
69977853086.28	1521.89
69981852798.04	1520.89
69985852527.79	1535.89
69989852223.55	1526.89
69993851928.31	1532.89
69997851681.06	1542.89
70001851381.82	1538.89
70005851127.57	1522.89
70009850828.33	1531.89
70013850566.08	1526.89
70017850283.84	2698.81
70021849970.60	1537.89
70025849707.35	1533.89
70029849431.11	1547.89
70033849153.86	2751.81
70037848863.62	1524.89
70041848577.38	1525.89
70045848318.13	1518.89
70049847992.89	2303.84
70053847739.64	1605.89
70056428538.17	15800.89
70057567655.07	12031.15
70057847438.40	1737.88
70059140706.46	15787.89
70060365485.34	12098.15
70061847202.15	1628.89
70065846902.91	1524.89
70069846587.67	1700.88
70070016864.69	16055.87
70071246568.23	12049.15
70073846327.42	1814.87
70077058134.58	15837.89
70077846055.18	1801.87
70079053255.29	12000.16
70081845791.93	1679.88
70085845480.69	1541.89
70089845199.44	1527.89
70093844946.20	1529.89
70097844631.96	2886.80
70101844388.71	1524.89
70105844086.47	1536.89
70109843812.22	1544.89
70113843532.98	1524.89
70117843217.74	1536.89
70121842960.49	1725.88
70125842681.25	1536.89
70129842403.00	2800.80
70133842103.76	1539.89
70137841805.52	1534.89
70141841559.27	1537.89
70145841256.03	1534.89
70149841009.78	1525.89
70153840695.54	1541.89
70157840444.29	1532.89
70159119402.36	16088.87
70160294591.73	12216.14
70161840156.05	1707.88
70165839843.81	1529.89
70169244494.40	16010.87
70169839584.56	1759.88
70171385717.84	11994.16
70173839282.32	1728.88
70177839050.07	2344.84
70181838731.83	1588.89
70185838435.58	2768.81
70189838182.34	1538.89
70193837881.10	1550.89
70197837621.85	1538.89
70201837320.61	1543.89
70205837084.36	1526.89
70209836767.12	1556.89
70213836483.87	1526.89
70217836221.63	1526.89
70221835909.39	1536.89
70225835667.14	1526.89
70229835375.90	1533.89
70233835057.65	1539.89
70237834807.41	1522.89
70241834512.16	2728.81
70245834250.92	1528.89
70249833960.68	1529.89
70253833642.43	1545.89
70257833409.19	1526.89
70258458824.21	16008.87
70260661638.32	12007.16
70261833091.94	1730.88
70265832832.70	1533.89
70269699904.78	15886.88
70269832531.46	1761.88
70272898681.86	12092.15
70273832300.21	1733.88
70277831980.97	1531.89
70281831703.72	1520.89
70285831442.48	1543.89
70289831134.23	1526.89
70293830870.99	1538.89
70297830571.75	2754.81
70301830267.50	1537.89
70304935583.15	16066.87
70305830022.26	2598.82
70308135364.15	11920.16
70309829737.01	1803.87
70313829476.77	1527.89
70317829182.52	1537.89
70321828924.28	1540.89
70325828607.04	1540.89
70327173418.47	15853.89
70328307398.74	12111.15
70329828306.79	1715.88
70333828063.55	1520.89
70337308868.79	16066.87
70337827774.30	1757.88
70339023349.23	12134.15
70341827508.06	1733.88
70345827191.82	1543.89
70349826894.57	1547.89
70353826654.32	3240.77
70357826345.08	1541.89
70359118992.19	15840.89
70360335825.63	11959.16
70361826102.84	1712.88
70365825780.59	1534.89
70369825524.35	1730.88
70369994938.44	15832.89
70371795261.84	11841.17
70373825227.11	1732.88
70377824955.86	1530.89
70381824689.62	1541.89
70385824378.37	1531.89
70389824116.13	1540.89
70393823814.88	1544.89
70397823538.64	1526.89
70401823272.39	1534.89
70405822967.15	1544.89
70409822730.90	2730.81
70413822417.66	1533.89
70417822161.42	1537.89
70421821875.17	1528.89
70425821579.93	1525.89
70429821294.69	1540.89
70433821023.44	2327.84
70437820757.20	1577.89
70441820445.95	1554.89
70445820146.71	239016.19
70449819888.46	3536.75
70453819607.22	1532.89
70457819349.97	1531.89
70458867563.27	15868.88
70461007006.83	12126.15
70461819044.73	1664.88
70465818779.49	3075.78
70469047120.48	15889.88
70469818504.24	1755.88
70471186080.08	12013.16
70473818200.00	1625.89
70477817946.75	1525.89
70481817644.51	1526.89
70485817392.26	1648.88
70489817087.02	1518.89
70493816773.78	1529.89
70497816530.53	1525.89
70501816235.29	1520.89
70505815982.04	1524.89
70509815664.80	1535.89
70513815366.56	1542.89
70517815115.31	1516.89
70521814826.07	2844.80
70525814567.82	1518.89
70529814276.58	1518.89
70533814016.33	2868.80
70537813700.09	1532.89
70541813397.85	1545.89
70545813150.60	1520.89
70549812839.36	1531.89
70553812581.11	1534.89
70556256541.27	15904.88
70557812300.87	1793.87
70560514843.84	11856.17
70561812039.62	2746.81
70565811747.38	1573.89
70569553345.29	16058.87
70569811455.14	1642.88
70571692830.85	12032.15
70573811182.89	1718.88
70576731881.52	15886.88
70577810896.65	2288.84
70578870885.11	12160.14
70581810630.40	1669.88
70585810340.16	1521.89
70589810041.92	1520.89
70593809782.67	1522.89
70597809465.43	1533.89
70601809220.18	1524.89
70605808934.94	1554.89
70609808629.70	2872.80
70613808372.45	1551.89
70617808055.21	1542.89
70621807816.96	1529.89
70625807498.72	1537.89
70629807258.47	1522.89
70633806964.23	2676.81
70637806660.99	1526.89
70641806398.74	1523.89
70645806105.50	1534.89
70649805850.25	1518.89
70653805558.01	1519.89
70657805257.77	1522.89
70658935986.26	15916.88
70661075934.78	11880.16
70661804990.52	1631.89
70665804708.28	1525.89
70669115394.48	16076.87
70669804425.03	1764.88
70671256255.95	12112.15
70673804148.79	1626.89
70677803875.54	1538.89
70681803591.30	1520.89
70681805184.19	2010.86
70685803295.06	1588.89
70689803030.81	3701.74
70693802722.57	3017.79
70697802473.32	3015.79
70701802160.08	3073.78
70705801862.84	3017.79
70709801609.59	2849.80
70713801309.35	1548.89
70717801049.10	1535.89
70721800774.86	1526.89
70725800520.61	1525.89
70729800218.37	1517.89
70733799915.13	1534.89
70737799655.88	1534.89
70741799364.64	1528.89
70745799083.39	3086.78
70745913960.31	16062.87
70746976446.60	12158.15
70749798807.15	1680.88
70753798496.90	1726.88
70757798249.66	1527.89
70758326920.48	15938.88
70760466821.02	12034.15
70761797955.41	1711.88
70765797677.17	1541.89
70769506773.36	15987.88
70769797391.93	1745.88
70771636389.62	12066.15
70773797128.68	2933.79
70777796844.44	1512.89
70781796535.19	1525.89
70785796279.95	1533.89
70789795971.71	1545.89
70793795708.46	1552.89
70797795437.22	1553.89
70801795134.97	2781.80
70805794876.73	7951.44
70805815865.25	16066.87
70807829830.64	12133.15
70809794581.48	1924.86
70813794305.24	1539.89
70813823042.22	15903.88
70814880046.89	12178.14
70817794013.00	2515.82
70821793759.75	1582.89
70821852625.61	16094.87
70822908228.39	12186.14
70825793463.51	1641.88
70825833819.67	16104.87
70828955048.20	12123.15
70829793155.26	1692.88
70833792917.02	1528.89
70833849535.04	15882.88
70834906580.71	12188.14
70837792599.78	1610.89
70837850096.73	16104.87
70838907345.39	12108.15
70841792336.53	1606.89
70845792042.29	1545.89
70845813555.77	15960.88
70846869549.52	12088.15
70849791764.04	1615.89
70849849673.97	16071.87
70850906735.64	11970.16
70853791483.80	1625.89
70857791210.55	3265.77
70857824758.19	15836.89
70858882314.83	12124.15
70858993924.98	15938.88
70861210009.16	12116.15
70861790931.31	1657.88
70861847512.33	16027.87
70862904829.98	12060.15
70865790645.07	1604.89
70869248944.89	15958.88
70869790369.82	1823.87
70871128986.69	12024.15
70873790094.58	1617.89
70877789781.33	1596.89
70881789538.09	1520.89
70885789218.85	1597.89
70889788976.60	1577.89
70893788669.36	1547.89
70897788363.11	1601.89
70901788112.87	1592.89
70905787821.62	1520.89
70909787563.38	1588.89
70913787281.13	1670.88
70917786957.89	1531.89
70921786708.65	1522.89
70925786408.40	1539.89
70929786167.16	1517.89
70933785842.91	1536.89
70937785600.67	1521.89
70941785299.42	1520.89
70945785009.18	2381.83
70949784741.94	1572.89
70953784443.69	1534.89
70957784199.45	1537.89
70959078611.43	16005.87
70960295698.85	12034.15
70961783890.20	1616.89
70965783622.96	1552.89
70969783320.72	2246.84
70969952684.81	15808.89
70971770716.97	12026.15
70973783029.47	1740.88
70977782779.23	1537.89
70981782475.98	1527.89
70985782209.74	1536.89
70989781935.49	1530.89
70993781618.25	1541.89
70997781381.00	1542.89
71001781083.76	1518.89
71005780820.52	1518.89
71009780530.27	2656.81
71013780232.03	2663.81
71017779972.78	1518.89
71021779650.54	2672.81
71025779404.30	2721.81
71029779116.05	2657.81
71033778852.81	1526.89
71037778538.56	2718.81
71041778254.32	2652.81
71045777987.08	1541.89
71049777711.83	2998.79
71053777425.59	1560.89
71055841251.47	15934.88
71057777155.34	2357.83
71057981296.99	11913.16
71059020996.88	15893.88
71061167781.93	12009.16
71061776886.10	2329.84
71065776595.85	1534.89
71069206716.66	15855.89
71069776299.61	2408.83
71071346118.23	11970.16
71073776016.37	2507.82
71077384868.61	15874.88
71077775736.12	2419.83
71078552662.49	11931.16
71081775480.88	2247.84
71085775168.63	2686.81
71089774885.39	2700.81
71093774607.14	1550.89
71097774317.90	2728.81
71101774065.65	1526.89
71105773782.41	2730.81
71109773468.17	1520.89
71113773210.92	2674.81
71117772904.68	2811.80
71121772657.43	1525.89
71125772363.19	3233.77
71129772099.95	3206.77
71129830249.86	16081.87
71130886920.56	11959.16
71133771808.70	2279.84
71133848290.32	16147.86
71134846107.16	11975.16
71137771515.46	2240.84
71137844877.30	15830.89
71138842920.12	12081.15
71141771247.21	2926.79
71141830437.05	15996.88
71142888248.67	12186.14
71145770963.97	1891.87
71145850416.38	15848.89
71146847481.27	11904.16
71149770696.72	1952.86
71149827460.73	16052.87
71150884842.38	12181.14
71153770402.48	1879.87
71153827615.46	16051.87
71154884904.11	12189.14
71157770084.24	1629.89
71157827278.22	16043.87
71158884433.88	12037.15
71159064683.21	15982.88
71160280406.72	11957.16
71161769841.99	1651.88
71165769532.75	1595.89
71169769273.50	2906.80
71169939438.54	15920.88
71171170085.00	12044.15
71173768997.26	2411.83
71177768712.02	2750.81
71181768436.77	2788.80
71185768126.53	2895.80
71189767875.28	2747.81
71193767584.04	2802.80
71197767318.79	2732.81
71201767009.55	3690.74
71205766766.30	2889.80
71209766448.06	1541.89
71213766167.82	1530.89
71217765893.57	1558.89
71221765599.33	1534.89
71225765313.09	1519.89
71229765053.84	1519.89
71233764748.60	1525.89
71237764511.35	1522.89
71241764190.11	1539.89
71245763935.86	1546.89
71249763641.62	3013.79
71253763358.38	1522.89
71257763100.13	1520.89
71258491446.92	15947.88
71260531367.48	12063.15
71261762805.89	1615.89
71265762546.64	1526.89
71269762230.40	1696.88
71269930133.59	15819.89
71271156166.38	11925.16
71273761987.15	1725.88
71277761690.91	1545.89
71281761380.67	2409.83
71285761124.42	1574.89
71289760834.18	1531.89
71293760555.93	1529.89
71297760260.69	1539.89
71301759976.45	1539.89
71305452231.82	15984.88
71305759709.20	2188.85
71306629683.03	11886.16
71306885946.01	16160.86
71308114449.62	12080.15
71309759413.96	1744.88
71313759169.71	1523.89
71317758869.47	1528.89
71321758609.22	1529.89
71325758298.98	1537.89
71327494429.90	16127.87
71328731579.91	12158.15
71329757993.74	2436.83
71333757762.49	1564.89
71337757440.25	1537.89
71337913498.27	16147.86
71339078044.39	12192.14
71341757183.00	1641.88
71345756880.76	1539.89
71349756608.51	1520.89
71353756345.27	1525.89
71357756030.03	1535.89
71359049998.04	15957.88
71360302189.99	11915.16
71361755795.78	2665.81
71365755480.54	1527.89
71369285339.33	15793.89
71369755242.29	1803.87
71371427261.72	11965.16
71373754919.05	1733.88
71377754633.81	1533.89
71381754386.56	1516.89
71385754084.32	1524.89
71389753828.07	1523.89
71389755423.96	7522.47
71393753514.83	1595.89
71397753232.58	1534.89
71401752957.34	1540.89
71405752675.09	1532.89
71409752419.85	1534.89
71413752105.61	1526.89
71417751815.36	2722.81
71421751547.12	1541.89
71425751250.88	1529.89
71429751002.63	1522.89
71433750715.38	1531.89
71437750434.14	251604.31
71441750130.90	3223.77
71445749852.65	1538.89
71449749580.41	1544.89
71453749302.16	1531.89
71457749046.92	2649.81
71458500196.10	15831.89
71460641485.53	12142.15
71461748734.68	1755.88
71465748440.43	1518.89
71469681552.87	15992.88
71469748170.19	1811.87
71471822874.30	12107.15
71473747881.94	1832.87
71477747635.70	1534.89
71481747331.45	1520.89
71485747070.21	1669.88
71489746779.97	1520.89
71493746465.72	1544.89
71497746201.48	1528.89
71501745920.23	1538.89
71505745670.99	1523.89
71509745353.75	1535.89
71513745072.50	1522.89
71517744817.26	1518.89
71521744496.01	1533.89
71525744250.77	1531.89
71529743942.52	2900.80
71533743679.28	3868.73
71537743397.04	3336.77
71541743094.79	1534.89
71545742842.55	1526.89
71549742529.30	1538.89
71553742290.06	1525.89
71556891800.60	15973.88
71557741987.81	1774.88
71561156597.71	12124.15
71561741730.57	1609.89
71565741426.33	11180.21
71565762077.87	15988.88
71566878868.35	12086.15
71569194369.53	16002.87
71569741128.08	1897.87
71571334289.06	12123.15
71573740878.84	1684.88
71577375976.23	15976.88
71577740577.59	1812.87
71579516328.73	12120.15
71581740327.35	1995.86
71585740032.10	3949.72
71589739715.86	1568.89
71593739474.62	1535.89
71597739156.37	1551.89
71597752119.46	1682.88
71597773280.97	15929.88
71598827883.82	12123.15
71601738914.13	1842.87
71605738607.88	1527.89
71609738304.64	3009.79
71613738045.40	1567.89
71613810217.32	16026.87
71614892802.20	11928.16
71617737760.15	1710.88
71621737511.91	1541.89
71625737213.66	1530.89
71629736932.42	1537.89
71633736646.17	1521.89
71637736358.93	1525.89
71641736103.68	2859.80
71645735802.44	1513.89
71649735525.20	1534.89
71653735248.95	1514.89
71657734942.71	1525.89
71658580751.24	15963.88
71660723395.57	12072.15
71661734667.47	1736.88
71665734399.22	1531.89
71669734133.97	1526.89
71669761026.08	15769.89
71671900883.62	12170.14
71673733822.73	2958.79
71677733575.49	1531.89
71681733282.24	1516.89
71685732975.00	1527.89
71689732708.75	1534.89
71693732422.51	1534.89
71697732164.27	2740.81
71701731877.02	1522.89
71705731570.78	1522.89
71709731300.53	1530.89
71713731010.29	2381.83
71717730747.04	1561.89
71721730454.80	1527.89
71725730188.56	1530.89
71729729895.31	1525.89
71733729600.07	1521.89
71737729356.82	1525.89
71741729054.58	1521.89
71745728782.33	1543.89
71749728490.09	1524.89
71753728191.85	2365.83
71757727922.60	1536.89
71758974502.95	15949.88
71761121782.96	12001.16
71761727628.36	1628.89
71765727389.11	1522.89
71769160347.72	15969.88
71769727078.87	1819.87
71771302145.12	12189.14
71773726825.62	1618.89
71777726529.38	1528.89
71781726233.14	1518.89
71785725957.89	1534.89
71789725667.65	1548.89
71793725405.40	1533.89
71797725117.16	1515.89
71801724808.92	1524.89
71805724568.67	1573.89
71805726699.52	11660.18
71806338138.53	15981.88
71808480795.86	11954.16
71809724258.43	2292.84
71813723992.18	1545.89
71817723697.94	1529.89
71821723434.69	1545.89
71821871689.27	16074.87
71822943795.88	11984.16
71825723144.45	1704.88
71827517798.26	15949.88
71829658360.74	11978.16
71829722857.21	1702.88
71833722600.96	1519.89
71837722310.72	1519.89
71841722033.47	2519.82
71845721738.23	1569.89
71849721452.99	1537.89
71853721179.74	1551.89
71857720878.50	1531.89
71858696612.89	16000.87
71860837071.38	12117.15
71861720615.25	1635.88
71865720321.01	3086.78
71869720046.77	1531.89
71869876983.73	15890.88
71871119485.36	12140.15
71873719782.52	1633.89
71877719470.28	1545.89
71881719204.03	1548.89
71885718911.79	1549.89
71889718650.54	1543.89
71893718355.30	1538.89
71897718054.06	1543.89
71901717802.81	1539.89
71905717516.57	1532.89
71909717268.32	1534.89
71913716946.08	1545.89
71917716710.83	1546.89
71921716399.59	2720.81
71925716111.35	1529.89
71929715848.10	1541.89
71933715540.86	1535.89
71937715282.61	1537.89
71941714996.37	1529.89
71945714704.12	1527.89
71949714420.88	1551.89
71953714132.64	1549.89
71957713873.39	1542.89
71958177283.81	15885.88
71960317750.30	12147.15
71961713577.15	1636.88
71965713282.90	1530.89
71969358216.61	15974.88
71969713023.66	2732.81
71971498744.09	11958.16
71973712723.42	1735.88
71977712468.17	2918.79
71981712165.93	1545.89
71985711917.68	1522.89
71989711615.44	1531.89
71993711307.20	1556.89
71997711070.95	1525.89
72001710772.71	1530.89
72005710502.46	1544.89
72009710194.22	1536.89
72013709909.97	1521.89
72017709638.73	1536.89
72021709352.49	1537.89
72025709097.24	1535.89
72029708811.00	1532.89
72033708547.75	2689.81
72037708256.51	1529.89
72041707942.26	1542.89
72045707676.02	1548.89
72049707401.77	1696.88
72053707120.53	1538.89
72056568362.34	16017.87
72057706826.29	1684.88
72060830564.64	11978.16
72061706530.04	1725.88
72065706266.80	1532.89
72069705978.55	1519.89
72069871035.95	15821.89
72071047630.21	12107.15
72073705705.31	1745.88
72077000853.61	16003.87
72077705408.07	1782.87
72079141939.06	12193.14
72081705156.82	1747.88
72081724171.48	16062.87
72082785990.82	12162.14
72085704860.58	1933.86
72085724130.22	16089.87
72086779418.02	12021.15
72089704564.33	3271.77
72089725181.88	16066.87
72090810065.60	11992.16
72093704311.09	1758.88
72093724156.69	15959.88
72094780454.42	11980.16
72097704002.85	2487.83
72101703751.60	1568.89
72105703472.35	1533.89
72109703162.11	1542.89
72113702899.87	1521.89
72117702603.62	1531.89
72121702342.38	1547.89
72125702055.13	1526.89
72129701794.89	1543.89
72133701497.65	1523.89
72137701203.40	1519.89
72141700943.16	1546.89
72145700649.91	3035.79
